2023-06-10 21:10:58,244 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,256 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,259 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,259 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,273 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,277 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,277 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,285 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,287 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,287 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,296 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,298 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,298 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,306 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,308 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,308 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,314 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,316 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,316 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,323 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,324 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,325 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,330 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:59,342 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:59,342 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:59,354 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:11:01,976 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:11:01,976 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:11:01,990 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:48:35,931 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:48:35,931 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:48:35,938 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:48:36,979 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:48:36,979 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:48:36,991 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:48:36,993 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:48:36,993 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:48:36,999 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:48:38,633 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:48:38,633 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:48:38,639 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:48:59,128 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:48:59,128 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:48:59,133 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
